2010-12-04 17:29:57 Notice: Notice (8): Undefined index:  type in [/home/shishir/public_html/answers/app/views/helpers/qhelper.php, line 14]
2010-12-04 17:29:58 Notice: Notice (8): Undefined index:  type in [/home/shishir/public_html/answers/app/views/helpers/qhelper.php, line 12]
2010-12-04 17:29:58 Notice: Notice (8): Undefined index:  type in [/home/shishir/public_html/answers/app/views/helpers/qhelper.php, line 14]
2010-12-04 17:29:59 Notice: Notice (8): Undefined index:  type in [/home/shishir/public_html/answers/app/views/helpers/qhelper.php, line 12]
2010-12-04 17:29:59 Notice: Notice (8): Undefined index:  type in [/home/shishir/public_html/answers/app/views/helpers/qhelper.php, line 14]
2010-12-04 17:30:02 Notice: Notice (8): Undefined index:  type in [/home/shishir/public_html/answers/app/views/helpers/qhelper.php, line 12]
2010-12-04 17:30:02 Notice: Notice (8): Undefined index:  type in [/home/shishir/public_html/answers/app/views/helpers/qhelper.php, line 14]
2010-12-04 17:30:03 Notice: Notice (8): Undefined index:  type in [/home/shishir/public_html/answers/app/views/helpers/qhelper.php, line 12]
2010-12-04 17:30:03 Notice: Notice (8): Undefined index:  type in [/home/shishir/public_html/answers/app/views/helpers/qhelper.php, line 14]
2010-12-04 17:30:53 Notice: Notice (8): Undefined property: View::$Js in [/home/shishir/public_html/answers/app/views/layouts/default.ctp, line 57]
2010-12-04 17:31:55 Notice: Notice (8): Undefined index:  type in [/home/shishir/public_html/answers/app/views/helpers/qhelper.php, line 12]
2010-12-04 17:31:55 Notice: Notice (8): Undefined index:  type in [/home/shishir/public_html/answers/app/views/helpers/qhelper.php, line 14]
2010-12-04 17:34:57 Notice: Notice (8): Undefined index:  type in [/home/shishir/public_html/answers/app/views/helpers/qhelper.php, line 12]
2010-12-04 17:34:57 Notice: Notice (8): Undefined index:  type in [/home/shishir/public_html/answers/app/views/helpers/qhelper.php, line 14]
2010-12-04 17:36:50 Notice: Notice (8): Undefined index:  type in [/home/shishir/public_html/answers/app/views/helpers/qhelper.php, line 12]
2010-12-04 17:36:50 Notice: Notice (8): Undefined index:  type in [/home/shishir/public_html/answers/app/views/helpers/qhelper.php, line 14]
2010-12-04 17:37:16 Notice: Notice (8): Undefined index:  type in [/home/shishir/public_html/answers/app/views/helpers/qhelper.php, line 12]
2010-12-04 17:37:16 Notice: Notice (8): Undefined index:  type in [/home/shishir/public_html/answers/app/views/helpers/qhelper.php, line 14]
2010-12-04 17:38:31 Notice: Notice (8): Undefined variable: votes in [/home/shishir/public_html/answers/app/controllers/questions_votes_controller.php, line 32]
2010-12-04 17:38:31 Notice: Notice (8): Undefined index:  type in [/home/shishir/public_html/answers/app/views/helpers/qhelper.php, line 12]
2010-12-04 17:38:31 Notice: Notice (8): Undefined index:  type in [/home/shishir/public_html/answers/app/views/helpers/qhelper.php, line 14]
2010-12-04 17:39:24 Notice: Notice (8): Undefined index:  type in [/home/shishir/public_html/answers/app/views/helpers/qhelper.php, line 12]
2010-12-04 17:39:24 Notice: Notice (8): Undefined index:  type in [/home/shishir/public_html/answers/app/views/helpers/qhelper.php, line 14]
2010-12-04 17:41:19 Notice: Notice (8): Undefined index:  type in [/home/shishir/public_html/answers/app/views/helpers/qhelper.php, line 12]
2010-12-04 17:41:19 Notice: Notice (8): Undefined index:  type in [/home/shishir/public_html/answers/app/views/helpers/qhelper.php, line 14]
2010-12-04 17:56:13 Notice: Notice (8): Undefined index:  Answer in [/home/shishir/public_html/answers/app/views/questions/view.ctp, line 53]
2010-12-04 17:56:13 Notice: Notice (8): Undefined index:  Answer in [/home/shishir/public_html/answers/app/views/questions/view.ctp, line 59]
2010-12-04 17:57:39 Notice: Notice (8): Undefined property: View::$Js in [/home/shishir/public_html/answers/app/views/layouts/default.ctp, line 57]
2010-12-04 18:00:00 Notice: Notice (8): Undefined property: View::$Js in [/home/shishir/public_html/answers/app/views/layouts/default.ctp, line 57]
2010-12-04 18:00:14 Notice: Notice (8): Undefined variable: qhelper in [/home/shishir/public_html/answers/app/views/elements/avote_up.ctp, line 1]
2010-12-04 18:07:51 Notice: Notice (8): Undefined index:  date in [/home/shishir/public_html/answers/app/views/answers/index.ctp, line 31]
2010-12-04 18:17:14 Notice: Notice (8): Undefined index:  date in [/home/shishir/public_html/answers/app/views/answers/index.ctp, line 31]
2010-12-04 18:17:14 Notice: Notice (8): Undefined index:  votes in [/home/shishir/public_html/answers/app/views/answers/index.ctp, line 32]
2010-12-04 18:17:14 Notice: Notice (8): Undefined index:  best_count in [/home/shishir/public_html/answers/app/views/answers/index.ctp, line 33]
2010-12-04 18:17:39 Notice: Notice (8): Undefined index:  date in [/home/shishir/public_html/answers/app/views/answers/index.ctp, line 31]
2010-12-04 18:17:39 Notice: Notice (8): Undefined index:  votes in [/home/shishir/public_html/answers/app/views/answers/index.ctp, line 32]
2010-12-04 18:17:39 Notice: Notice (8): Undefined index:  best_count in [/home/shishir/public_html/answers/app/views/answers/index.ctp, line 33]
2010-12-04 18:22:25 Notice: Notice (8): Undefined index:  date in [/home/shishir/public_html/answers/app/views/answers/index.ctp, line 31]
2010-12-04 18:22:25 Notice: Notice (8): Undefined index:  votes in [/home/shishir/public_html/answers/app/views/answers/index.ctp, line 32]
2010-12-04 18:22:25 Notice: Notice (8): Undefined index:  best_count in [/home/shishir/public_html/answers/app/views/answers/index.ctp, line 33]
2010-12-04 18:22:44 Notice: Notice (8): Undefined index:  date in [/home/shishir/public_html/answers/app/views/answers/index.ctp, line 31]
2010-12-04 18:22:44 Notice: Notice (8): Undefined index:  votes in [/home/shishir/public_html/answers/app/views/answers/index.ctp, line 32]
2010-12-04 18:22:44 Notice: Notice (8): Undefined index:  best_count in [/home/shishir/public_html/answers/app/views/answers/index.ctp, line 33]
2010-12-04 18:23:09 Notice: Notice (8): Undefined index:  date in [/home/shishir/public_html/answers/app/views/answers/index.ctp, line 31]
2010-12-04 18:23:09 Notice: Notice (8): Undefined index:  votes in [/home/shishir/public_html/answers/app/views/answers/index.ctp, line 32]
2010-12-04 18:23:09 Notice: Notice (8): Undefined index:  best_count in [/home/shishir/public_html/answers/app/views/answers/index.ctp, line 33]
2010-12-04 18:24:52 Notice: Notice (8): Undefined index:  date in [/home/shishir/public_html/answers/app/views/answers/index.ctp, line 31]
2010-12-04 18:24:52 Notice: Notice (8): Undefined index:  votes in [/home/shishir/public_html/answers/app/views/answers/index.ctp, line 32]
2010-12-04 18:24:52 Notice: Notice (8): Undefined index:  best_count in [/home/shishir/public_html/answers/app/views/answers/index.ctp, line 33]
2010-12-04 18:27:51 Notice: Notice (8): Undefined index:  date in [/home/shishir/public_html/answers/app/views/answers/index.ctp, line 31]
2010-12-04 18:27:51 Notice: Notice (8): Undefined index:  votes in [/home/shishir/public_html/answers/app/views/answers/index.ctp, line 32]
2010-12-04 18:27:51 Notice: Notice (8): Undefined index:  best_count in [/home/shishir/public_html/answers/app/views/answers/index.ctp, line 33]
2010-12-06 14:58:29 Notice: Notice (8): Undefined index:  autocomplete in [/home/shishir/public_html/answers/cake/libs/view/helpers/jquery_engine.php, line 128]
2010-12-06 15:33:30 Notice: Notice (8): Undefined variable: ajax in [/home/shishir/public_html/answers/app/views/questions/ask.ctp, line 14]
2010-12-06 16:10:33 Notice: Notice (8): Undefined property: QuestionsController::$date in [/home/shishir/public_html/answers/app/controllers/questions_controller.php, line 50]
2010-12-06 16:54:12 Notice: Notice (8): Undefined property: QuestionsController::$Tag in [/home/shishir/public_html/answers/app/controllers/questions_controller.php, line 60]
2010-12-06 16:54:12 Notice: Notice (8): Trying to get property of non-object in [/home/shishir/public_html/answers/app/controllers/questions_controller.php, line 60]
2010-12-06 16:54:12 Notice: Notice (8): Undefined property: QuestionsController::$QuestionsTag in [/home/shishir/public_html/answers/app/controllers/questions_controller.php, line 61]
2010-12-06 16:54:12 Notice: Notice (8): Trying to get property of non-object in [/home/shishir/public_html/answers/app/controllers/questions_controller.php, line 61]
2010-12-06 16:55:08 Notice: Notice (8): Undefined property: QuestionsController::$Tag in [/home/shishir/public_html/answers/app/controllers/questions_controller.php, line 60]
2010-12-06 16:55:08 Notice: Notice (8): Trying to get property of non-object in [/home/shishir/public_html/answers/app/controllers/questions_controller.php, line 60]
2010-12-06 17:04:44 Notice: Notice (8): Undefined property: QuestionsController::$Tag in [/home/shishir/public_html/answers/app/controllers/questions_controller.php, line 60]
2010-12-06 17:04:44 Notice: Notice (8): Trying to get property of non-object in [/home/shishir/public_html/answers/app/controllers/questions_controller.php, line 60]
2010-12-06 17:39:25 Notice: Notice (8): Undefined property: QuestionsController::$Tag in [/home/shishir/public_html/answers/app/controllers/questions_controller.php, line 63]
2010-12-06 17:39:25 Notice: Notice (8): Trying to get property of non-object in [/home/shishir/public_html/answers/app/controllers/questions_controller.php, line 63]
2010-12-06 17:51:16 Notice: Notice (8): Undefined index:  date in [/home/shishir/public_html/answers/app/views/questions_tags/tagsearch.ctp, line 24]
2010-12-06 17:55:04 Notice: Notice (8): Undefined index:  date in [/home/shishir/public_html/answers/app/views/questions_tags/tagsearch.ctp, line 24]
2010-12-06 17:57:40 Notice: Notice (8): Undefined property: QuestionsController::$Tag in [/home/shishir/public_html/answers/app/controllers/questions_controller.php, line 64]
2010-12-06 17:57:40 Notice: Notice (8): Trying to get property of non-object in [/home/shishir/public_html/answers/app/controllers/questions_controller.php, line 64]
2010-12-06 18:02:11 Notice: Notice (8): Undefined index:  id in [/home/shishir/public_html/answers/app/controllers/questions_controller.php, line 66]
2010-12-06 18:16:13 Notice: Notice (8): Undefined index:  id in [/home/shishir/public_html/answers/app/controllers/questions_controller.php, line 74]
2010-12-06 18:16:58 Notice: Notice (8): Undefined index:  id in [/home/shishir/public_html/answers/app/controllers/questions_controller.php, line 75]
2010-12-06 18:19:43 Notice: Notice (8): Undefined index:  id in [/home/shishir/public_html/answers/app/controllers/questions_controller.php, line 76]
2010-12-06 18:24:14 Notice: Notice (8): Undefined index:  date in [/home/shishir/public_html/answers/app/views/questions_tags/tagsearch.ctp, line 24]
2010-12-06 18:35:37 Notice: Notice (8): Undefined index:  Tag in [/home/shishir/public_html/answers/app/controllers/questions_controller.php, line 57]
2010-12-06 18:45:04 Notice: Notice (8): Undefined index:  tags in [/home/shishir/public_html/answers/app/controllers/questions_controller.php, line 57]
2010-12-06 18:52:35 Notice: Notice (8): Undefined index:  date in [/home/shishir/public_html/answers/app/views/questions_tags/tagsearch.ctp, line 24]
2010-12-06 18:52:42 Notice: Notice (8): Undefined index:  date in [/home/shishir/public_html/answers/app/views/questions_tags/tagsearch.ctp, line 24]
2010-12-07 10:23:55 Notice: Notice (8): Undefined property: View::$Paginator in [/home/shishir/public_html/answers/app/views/tags/index.ctp, line 28]
2010-12-07 10:54:55 Notice: Notice (8): Undefined index:  date in [/home/shishir/public_html/answers/app/views/answers/index.ctp, line 31]
2010-12-07 10:54:55 Notice: Notice (8): Undefined index:  votes in [/home/shishir/public_html/answers/app/views/answers/index.ctp, line 32]
2010-12-07 10:54:55 Notice: Notice (8): Undefined index:  best_count in [/home/shishir/public_html/answers/app/views/answers/index.ctp, line 33]
2010-12-07 14:17:01 Notice: Notice (8): Undefined index:  Question in [/home/shishir/public_html/answers/app/controllers/questions_comments_controller.php, line 24]
2010-12-07 14:18:28 Notice: Notice (8): Undefined index:  Question in [/home/shishir/public_html/answers/app/controllers/questions_comments_controller.php, line 25]
2010-12-07 14:24:05 Notice: Notice (8): Undefined index:  Question in [/home/shishir/public_html/answers/app/controllers/questions_comments_controller.php, line 25]
2010-12-07 15:46:01 Notice: Notice (8): Undefined index:  User in [/home/shishir/public_html/answers/app/views/questions/view.ctp, line 98]
2010-12-07 15:48:40 Notice: Notice (8): Undefined index:  User in [/home/shishir/public_html/answers/app/views/questions/view.ctp, line 98]
2010-12-07 15:50:09 Notice: Notice (8): Undefined index:  User in [/home/shishir/public_html/answers/app/views/questions/view.ctp, line 98]
2010-12-07 16:15:50 Notice: Notice (8): Undefined index:  User in [/home/shishir/public_html/answers/app/views/questions/view.ctp, line 98]
